,company,position,url,location,Job Description
1, FIS,FCD Solution Developer Engineer,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=470783&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d01739f3&cb=1557306490836&jobListingId=2961390187, Ariana,"We are looking for a highly motivated Senior Full Stack java Developer (front-end/back-end)to join our team.

Being a Senior Full Stack Developer at FIS means you have a genuine interest in all software technology and that you know how to make life easier for those around you.

Our developers are passionate about technology, and we are dedicated to making the best solutions on the market.

Responsibilities:

Writing optimized, efficient, unit-testable, and modular JavaScript.

Proactively make enhancements and implement new features while retaining quality.

Requirements:

Strong english communication skills, being both outspoken and a good listener at the same time.

A candidate that is comfortable working on an agile team with rapid deployment.

Your Background:

2+ years of experience in java development .

1+ years of experience with Angularjs

Knowledge of code versioning tools {Git prefered"
2, Micro Focus,Technology Consultant - Professional Services,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=394191&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_71761ec3&cb=1557306490835&jobListingId=3214820262, Ariana,"Technology Consultant - Professional ServicesJob Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging ITfast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage. Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics

Micro Focus Professional Services Organization provides technical consulting and implementation expertise to Micro Focus customers across Europe. In the role of Technology Consultant you will be responsible for providing technology consulting to external customers and internal project teams. You will be focusing in providing technical support in the creation and delivery of ITIL compliant technology solutions designed to meet customers unique business needs. As trusted advisor you need to be able to create and maintain effective customer relationships resulting into high level of customer satisfaction. Maintaining knowledge of leading edge software technologies and industry domain knowledge is key.

Furthermore, you will actively contribute to the companys solutions portfolio by providing information ranging from technical knowledge to methodologies based on experience gained from customer projects. You have will the opportunity to shape technical direction and technical strategies within the organization and for external customers.

Responsibilities:

Responsible for implementing part or all of the technical solution to the client by adhering to an agreed technical design. Occasionally responsible for providing a detailed technical design for enterprise solutions. Understands a broad spectrum of Micro Focus technology in order to provide part or all of a detailed technical design which meets customer requirements. Often leads small to medium technical projects. Works with and under the direction of the Project/Technical Manager and with customer nominated representatives. Liaises with Solutions Architect as appropriate. Tasks may include installing new systems applications; updating applications, creating boundaries for as well as performing configuration and testing activities; applications programming for assigned modules within a larger program; assisting in the preparation of technical presentations and demonstrations; and participating in customer meetings.Provides technical support and input on the application of technology to a defined business segment. Provides advice on solution and integration opportunities to defined segments.Provides hands on expertise on specific integration activities that are part of an engagement. Provides planning and design support for the development of solution architectures that will be implemented in a multiple system environment. Communicates across client community, and is viewed as adding value. Demonstrates execution of the Micro Focus strategy. Uses knowledge tools and re- uses information for the benefit of projects, and of professional development.

Your profile:

Masters or Bachelors Degree (or equivalent) in Software Engineering or other IT related discipline 2-6 years of experience in a similar roleExcellent French and English language communication skills, both written and verbal Strong team skills and achieve together mindset Customer focused attitude and ability to work as part of a global team Excellent analytical and problem solving skills Experience in system administration of Unix or Windows systems Competence in scripting, e.g. in Perl, Unix Shell-Scripting or VBscript on Windows Good understanding of: web-servers, application servers, networking, firewalls, load balancing Experience with any Micro Focus products or with similar products in the market like Remedy/ARS or IBM Tivoli will be considered advantageous Passion of software and technology is a must!

Additional skills will be considered as a plus:

Understanding of the IT Infrastructure Library (ITIL) Standard Software design and development experience in Java or C++ Competence in Relational Databases, e.g. SQL-Language, MS-SQL or Oracle Administration

Training

On boarding successfully a new consultant is a core priority for our company. You should expect to receive a series of virtual and on the job training sessions. It will include basic training on processes, specific products and technology, followed by training-on-the-job where you will work on specific customer projects as part of a team with an assigned mentor to apply and develop your knowledge. Throughout your career with Micro Focus you will have international exposure and you will be able to grow your career according to your skills and aspirations.

#LI-ER1

Job:ServicesMicro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
3, Keyrus Group,Chef de Projet Technique,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_87abaf71&cb=1557306490839&jobListingId=3077607397, Tunisia,"
TunisiaKeyrus Digital

 CDI
Chef de Projet Technique



 #Digital Commerce

Description du poste

Votre rôle s’étend de l’élaboration des spécifications techniques sur la base du cahier des charges (fonctionnel) jusqu’à la livraison du projet.
Rattaché au Pôle E-Commerce, vous dépendez à la fois du Directeur de Projet et du Directeur de la Production. Vos missions seront les suivantes :
Vous établissez les spécifications techniques d’après le cahier des charges du client, vous découpez son projet en tâches et vous évaluez les charges associées.
Vous affectez les ressources nécessaires au bon déroulement du projet et vous effectuez le suivi de leurs développements respectifs. Vous assurez ainsi le lien, entre les équipes techniques et le client.
Tout au long du projet, vous avez pour mission de contrôler la qualité technique des développements et de vérifier leur conformité aux spécifications fonctionnelles préalablement définies.
Enfin, vous réalisez et contrôlez la documentation technique et effectuez régulièrement des travaux de reporting.

Profil

Vous avez une expérience significative (3 années minimum) en gestion de projet.

Vous avez développé de réelles compétences techniques sur Java/J2EE, framework Spring et Tomcat.

Vous êtes diplômé d’un BAC+5 en informatique (Ecole d’ingénieur ou cursus universitaire).

Vous possédez de réelles capacités relationnelles, vous savez animer et coordonner une équipe, et votre adaptabilité et votre sens du service sont des atouts indispensables pour mener à bien vos missions.

Vous êtes organisé(e) et rigoureux (se), vous possédez de bonnes capacités d’analyse pour comprendre les problématiques métiers dans les contextes e-commerce.

Votre goût du challenge et votre expertise fonctionnelle et technique, au sein d’un environnement où vous pourrez exprimer et faire croître votre valeur, vous permettront d’optimiser votre carrière.

La connaissance des moteurs de recherche (Endeca, Google Commerce Search, Fred Hopper, Exalead, …), du CMS et des spécificités techniques du milieu du Web est un plus.

Si vous souhaitez rejoindre un groupe international, avec des équipes multiculturelles, où le sens du service et l’esprit d’initiative sont moteurs dans la réussite des projets, alors rejoignez nous !

"
4, Vistaprint,Senior Software Engineer (Full Stack),https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=133347&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c80f8336&cb=1557306490829&jobListingId=3143183343, Tunis,"At Vistaprint, we believe that everything we do has a lasting impact on our customers and on each other. It begins and ends with a passion for helping our customers succeed. To give them our best, we empower our team with the autonomy they need to make smarter decisions and pursue higher value. We thrive on exploration, collaboration, and helping every customer grow their business beyond imagination. Fueled by technology and innovation, we are so much more than a call center.

Putting Your Expertise To Work

As a Senior Software Engineer, you will be a member of the Customer Experience team, responsible for identifying and executing opportunities for growth at Vistaprint. Through an agile, customer-focused, experiment-and-learn methodology, the team will target new opportunities to serve small businesses. Learn more about our journey at https://cx.vistaprint.com/

Essential Stack We're Using


C#, http://ASP.NET MVC, .NET CoreNUnit, NSubstitute, and SpecFlowReact, jQuery, Backbone.js, SASS, Mocha, Grunt, Node.jsContinuous integration and deployment with Jenkins, Artifactory, AWSEmerging microservices architectureNewRelic, SumoLogic (nice to have)


In Return You Will Bring

We’re looking for a variety of skill sets to bring into the team to complement each other. The roles will involve rapid prototyping and a mix of front and backend experience. All candidates should have a diverse technical background, entrepreneurial spirit, and a passion for innovation. Here’s what we expect to see on a resume:

2+ years of professional software developmentStrong knowledge of design patterns and good software engineering principlesAgile development using Scrum or KanbanCollaboration skills to effectively work with business partners, stakeholders and other technologists (locally and remotely)Strong verbal and written communication skills in English Attention to detail and a proactive mindset

What’s In It For You?

Work in a highly collaborative, self-organizing team + the ability to decide how your team works and what technologies you useBeing part of a Global team, daily collaboration with peers and stakeholders from Vistaprint locations around the globe (USA, Europe, …)Competitive salary + comprehensive benefitsFlexible working hoursContinuous development opportunities such as onsite training, meetups, conferences, and online training subscriptionsOnsite Gym roomOnsite game room (baby-foot, ping pong, Play-station)And more!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, national origin, gender, age, religion, sexual orientation, veteran status or marital status.

Please submit your CV in English

Job Segment:

 Developer, Engineer, Software Engineer, Java, Call Center, Technology, Engineering, Customer Service"
5, Micro Focus,Junior Technology Consultant - Professional Services,https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=394191&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5b3efd50&cb=1557306490834&jobListingId=3214820564, Ariana,"Junior Technology Consultant - Professional ServicesJob Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging ITfast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage. Our portfolio spans the following areas:

DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics

Role Description

Micro Focus Professional Services Organization provides technical consulting and implementation expertise to Micro Focus customers across Europe. In the role of Junior Technology Consultant, you will be responsible in providing technology consulting to external customers and internal project teams. You will be focusing in providing technical support in the creation and delivery of ITIL compliant technology solutions designed to meet customers unique business needs. As trusted advisor you need to be able to create and maintain effective customer relationships resulting into high level of customer satisfaction. Maintaining knowledge of leading edge software technologies and industry domain knowledge is key.

Furthermore you will actively contribute to the companys solutions portfolio by providing information ranging from technical knowledge to methodologies based on experience gained from customer projects. You have will the opportunity to shape technical direction and technical strategies within the organization and for external customers.

Responsibilities

Responsible for implementing part or all of the technical solution to the client by adhering to an agreed technical design. Occasionally responsible for providing a detailed technical design for enterprise solutions. Understands a broad spectrum of Micro Focus technology in order to provide part or all of a detailed technical design which meets customer requirements. Often leads small to medium technical projects. Works with and under the direction of the Project/Technical Manager and with customer nominated representatives. Liaises with Solutions Architect as appropriate. Tasks may include installing new systems applications; updating applications, creating boundaries for as well as performing configuration and testing activities; applications programming for assigned modules within a larger program; assisting in the preparation of technical presentations and demonstrations; and participating in customer meetings.Provides technical support and input on the application of technology to a defined business segment. Provides advice on solution and integration opportunities to defined segments. Provides hands on expertise on specific integration activities that are part of an engagement. Provides planning and design support for the development of solution architectures that will be implemented in a multiple system environment. Communicates across client community, and is viewed as adding value. Demonstrates execution of the Micro Focus strategy. Uses knowledge tools and re- uses information for the benefit of projects, and of professional development.

Your profile

Masters or Bachelors Degree (or equivalent) in Software Engineering or other IT related discipline Ideally some experience in a similar roleExcellent French and English language communication skills, both written and verbal Strong team skills and achieve together mindset Customer focused attitude and ability to work as part of a global team Excellent analytical and problem solving skills Experience in system administration of Unix or Windows systems Competence in scripting, e.g. in Perl, Unix Shell-Scripting or VBscript on Windows Good understanding of: web-servers, application servers, networking, firewalls, load balancing Experience with any Micro Focus products or with similar products in the market like Remedy/ARS or IBM Tivoli will be considered advantageous Passion of software and technology is a must!

Additional skills will be considered as a plus:

Understanding of the IT Infrastructure Library (ITIL) Standard Software design and development experience in Java or C++ Competence in Relational Databases, e.g. SQL-Language, MS-SQL or Oracle Administration

Training

On boarding successfully a new consultant is a core priority for our company. You should expect to receive a series of virtual and on the job training sessions. It will include basic training on processes, specific products and technology, followed by training-on-the-job where you will work on specific customer projects as part of a team with an assigned mentor to apply and develop your knowledge. Throughout your career with Micro Focus you will have international exposure and you will be able to grow your career according to your skills and aspirations.

#LI-ER1

Job:ServicesMicro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
6, Orange,Ingénieur développement Java/JEE (DSIF/PILPRO),https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_88d9bc3d&cb=1557306490820&jobListingId=3088586173, Tunis,"Dans le cadre des projets de développement SI, vous interviendrez dans toutes les phases du projet de létude, la conception techniques puis la réalisation, jusquau déploiement sur les différents environnements.

Activités principales

Développement des modules constituant une application Web. Participation aux études concernant des évolutions applicatives et assurez la conception technique.Participation la rédaction des documentations initiales (spécifications techniques)Déploiement la solution sur la plateforme cible.Proposition de solutions techniques.Chiffrage des solutions.Élaboration des tests unitaires.


Ingénieur développement Java/JEE (DSIF/PILPRO)"
7, Orange,Ingénieur du développement Java (DSIF/ERIS),https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_21a393cf&cb=1557306490826&jobListingId=3185773527, Tunis,"Participer au développement des différentes couches de lapplication en garantissant la qualité et respectant les coûts ainsi que les délais.

Activités principales

Développement des nouvelles fonctionnalités (User stories).Maintenance corrective des fonctionnalités existantes.Analyser les propositions de solutions fonctionnelles et techniques, issues de la phase d'étude.Assurer la qualification et les tests croisés et de non régression des composants développés.Analyser les dysfonctionnements applicatifs et proposer des solutions.Contribuer au chiffrage des tâches.Garantir la qualité, les coûts et les délais de mise en œuvre.


Ingénieur du développement Java (DSIF/ERIS)"
8, Orange,Ingénieur en développement sénior JAVA,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5de87445&cb=1557306490822&jobListingId=3102465983, Tunis,"Intégrer des équipes pilotées en mode Agile (Scrum) et participer aux cérémonies Agile.

Assurer les développements et garantir un haut niveau de qualité logicielle des composants développés.

Faire des conceptions logicielles et techniques et réaliser des POC.

Contribuer au développement logiciel des composants.

Contribuer la mise en œuvre des patterns d'architecture logicielle alignés sur les meilleures pratiques de l'état de l'art et sur les préconisations du groupe.

Participer aux chantiers DevOps

Travailler en équipe intégrée dans un objectif damélioration continue (revue de code, exploration technique, veille technologique, etc.).

Activités

Au quotidien, vous serez amenés :

Contribuer au développement des User Stories et des versions application.Participer aux cérémonies Agile (daily, grooming, rétrospective, etc.) des projets dans lesquels vous serez impliqués.Assurer la qualité de lapplication (Tests unitaires / Tests fonctionnels automatique)Encadrer les jeunes développeurs


Ingénieur en développement sénior JAVA"
9, Vistaprint,Lead Software Engineer (Full stack),https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=133347&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_97166ae0&cb=1557306490845&jobListingId=3143182350, Tunis,"Driven By Curiosity

At Vistaprint, we believe that everything we do has a lasting impact on our customers and on each other. It begins and ends with a passion for helping our customers succeed. To give them our best, we empower our team with the autonomy they need to make smarter decisions and pursue higher value. We thrive on exploration, collaboration, and helping every customer grow their business beyond imagination. Fueled by technology and innovation, we are so much more than a call center.

Putting Your Expertise To Work

As a Lead Software Engineer, you will be a member of the Customer Experience team, responsible for identifying and executing opportunities for growth at Vistaprint. Through an agile, customer-focused, experiment-and-learn methodology, the team will target new opportunities to serve small businesses. Learn more about our journey at https://cx.vistaprint.com/

Essential Stack We're Using


C#, ASP.NET MVC, .NET CoreNUnit, NSubstitute, and SpecFlowReact, jQuery, Backbone.js, SASS, Mocha, Grunt, Node.jsContinuous integration and deployment with Jenkins, Artifactory, AWSEmerging microservices architectureNewRelic, SumoLogic (nice to have)


In Return You Will Bring

We’re looking for a variety of skill sets to bring into the team to complement each other. The roles will involve rapid prototyping and a mix of front and backend experience. All candidates should have a diverse technical background, entrepreneurial spirit, and a passion for innovation. Here’s what we expect to see on a resume:

5+ years of professional software developmentStrong knowledge of design patterns and good software engineering principlesExperience leading and mentoring junior team membersExperience with Agile development using Scrum or KanbanCollaboration skills to effectively work with business partners, stakeholders and other technologists (locally and remotely)Strong verbal and written communication skills in English Attention to detail and a proactive mindset

What’s In It For You?

Work in a highly collaborative, self-organizing team + the ability to decide how your team works and what technologies you useBeing part of a Global team, daily collaboration with peers and stakeholders from Vistaprint locations around the globe (USA, Europe, …)Competitive salary + comprehensive benefitsFlexible working hoursContinuous development opportunities such as onsite training, meetups, conferences, and online training subscriptionsOnsite Gym roomOnsite game room (baby-foot, ping pong, Play-station)And more!

Our People Are Your People

We truly believe in the innovation and creativity of our people at Vistaprint. Trusting them to understand the needs of our customers and to take the lead in finding better solutions is what we’re made of. When you work with us, you’ll be surrounded by ambitious and energetic individuals who challenge each other every day. When you come to us with inventiveness, ingenuity, humility, and endless curiosity, you’ll see that our people are your kind of people.

Apply now and find out what #LifeInVistaprint is all about!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, national origin, gender, age, religion, sexual orientation, veteran status or marital status.

Please submit your CV in English

Job Segment:

 Developer, Engineer, Software Engineer, Java, Call Center, Technology, Engineering, Customer Service"
