,company,position,url,location,Job Description
10, Cimpress/Vistaprint,Software Engineer in Test,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=55938&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_94ab5a68&cb=1557306490846&jobListingId=3224472456, Tunis,"Are you interested in joining a highly innovative organization with different culture? delivering products based on edge-cutting technologies and serving millions of customers?

Do you want to be part of a successful and widely recognized multi-location team?

o A team where every single new day is a new learning opportunity, for real?

o A team where Amazon Elastic Beanstalk is already legacy Infrastructure (and currently being deprecated)?

o A team where Continuous deployment, DevOps, Docker, Kubernetes, AWS, Cloudflare, New Relic and Pager Duty are areas where you improve your knowledge every day?

o A team where Pair-Programming, Github Pull requests and code reviews are everyone’s everyday responsibility?

o A team where real time feedback is an efficient recipe for both collective and personal growth?

o A team whose last team building happened in Paris?

Are you a fixer, someone who sees how software can be improved, measured, tested – someone who wants not only to build something, but continuously make it better?

Are you ready to think creatively to design innovative and robust frameworks that allow teams to assess the quality, reliability, and performance of their software?

Do you want to be part of a company offering best in class benefits? Including State-of-the-art gym, canteen, break/gaming area and free transportation?

You are the perfect candidate if you

Are a good team player, passionate about the entire Software Development Lifecycle – that means working together to design, develop, test, and maintain the products you build.

Are proficient in English with a university degree in computer science

Are a technical problem-solver - someone who understands how to triage software, and how to implement improvements to software that make debugging easy and transparent.

Have a solid understanding of how Object-Oriented programming (Java, C#) can be used to create effective, reliable, and accessible testing frameworks.

Vistaprint Digital is looking for passionate, skillful and talented software engineers with a particular focus in test infrastructure. So if you are up for challenge in a fast-paced, energetic, and constantly changing environment please apply now!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, national origin, gender, age, religion, sexual orientation, veteran status or marital status.

#LI-EB1"
11, Orange,Ingénieur Développement Confirmé Java,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1213b52a&cb=1557306490819&jobListingId=3088586171, Tunis,"Au sein dune équipe pluridisciplinaire fonctionnant et/ou en cours de transformation vers Full DevOps, Scrum et SAFe; vous aurez pour mission principale de développer, maintenir et garantir un haut niveau de qualité logicielle des composants développés autour du Référentiel Client Personne Grand Public dun opérateur de télécommunications.

Dans ce cadre, vous serez en charge de différentes activités dun développeur/concepteur confirmé JAVA, dans un environnement propriétaire IBM du référentiel de données MDM (Master Data Management); allant de létude de besoins, de la conception, la réalisation, le développement et la mise niveau/mise en production des Users Stories livrés et finis conformément aux exigences des différends partenaires internes.

Activités principales

Analyse des Propositions de solution fonctionnelles et techniques, issues de la phase détude,

Contribution aux estimations des charges en support avec le TechLead et le Chef de projet,

Compréhension du besoin décrit dans les use cases ou user stories rédigés par les Analystes Fonctionnels, conception et codage en réponse ce besoin,

Participation la rédaction des livrables techniques tels que décidés par le Chef de projet, le TechLead, en particulier Dossier darchitecture logicielle détaillée,

Analyse des dysfonctionnements applicatifs, correction,

Contribution la mise en œuvre doutillage de gestion de configuration, dintégration continue,

Contribution la mise en œuvre de loutillage de vérification continue de la qualité du code, analyse des résultats et des actions damélioration.

Participation la mise en œuvre des pratiques Full DevOps. Prise en main rapide dun environnement spécifique et propriétaire complexe,Ingénieur Développement Confirmé Java"
12, FIS,IT Desktop Support Engineer - Middle East & Africa,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=470783&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_08437f5f&cb=1557306490828&jobListingId=3164665416, Ariana,"GENERAL DUTIES & RESPONSIBILITIES

• Provides desk-side assistance in resolving technology support issues.

• Builder of customer relationship and trust

• End User environment communications and trainings

• Uses effective listening skills to develop understanding of client questions or issues.

• Utilizes soft skills and troubleshooting skills to resolve client issues and questions.



Asks probing questions to gather relevant information on routine and complex calls.
Documents, tracks and monitors client incidents in ticketing system to ensure a timely resolution.
Prioritizes and escalates support incidents and requests based on business impact and documented guidelines.

• Regional point of contact for all IT related issues or requests (1st PoC being the Employee Support Helpdesk)

• Performs installations, repairs, upgrades, backups and other maintenance tasks.

• Installs, configures and troubleshoots desktop systems, workstations, servers and network issues in a heterogeneous environment.

• Deploy (as per current standard), Configure, Deliver, Dispose

• Deployment of new applications (and/or upgrades) and follow up

• Review Unauthorized and End of Life Software and remediate

• Microsoft Windows patching (Desktop OS)

• Non Windows Desktop OS patching (e.g. Mac OS)

• Applications patching (e.g. Java, Adobe Flash)

• Support and Repair (liaise with vendor for hardware repair)

• Maintain an up to day inventory (e.g. HPAM update upon deployment or disposal)

• Hardware and Software assets management (related to End User)
Maintains passwords, data integrity and file system security for the desktop environment.
Communicates highly technical information to both technical and nontechnical personnel.
Recommends solutions including new acquisitions and upgrades.
May participate in development of information technology and infrastructure projects.
May have expertise in commonly used business applications.

• Create/Update documentation related end users (e.g. Welcome email, joiner/leaver check lists)

• Meeting Room Health Check (e.g. ensure IT related equipment are properly functioning)
"
13, Cimpress/Vistaprint,Full Stack Web Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=55938&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_8753f58d&cb=1557306490844&jobListingId=3217325994, Tunis,"Are you interested in joining a highly innovative organization with different culture? delivering products based on edge-cutting technologies and serving millions of customers?

Do you want to be part of a successful and widely recognized multi-location team?

Are you an eternal learner wanting to join a team where every single new day is a new learning opportunity, for real?

A team where Amazon Elastic Beans Talk is already legacy Infrastructure (and currently being deprecated)?

A team where Continuous deployment, DevOps, Docker, Kubernetes, AWS, Cloudflare, Newrelic and Pagerduty are areas where you improve your knowledge every day?

A team where Pair-Programming, Github Pull requests and code reviews are everyone’s everyday responsibility?

You want to learn a microservice-based, Cloud hosted platform and contribute to its continuous extension and improvement?

You want to take full responsibility of the Products and technical services owned by your team? From design and development to deployment and operations?

A team where real time feedback is an efficient recipe for both collective and personal growth?

A team whose last team building happened in Paris?

Do you want to be part of a company offering best in class benefits? Including State-of-the-art gym, canteen, break/gaming area and free transportation?

You are the perfect candidate if you

Are a good team player, passionate about Software Engineering.Are proficient in English with a university degree in computer scienceAre Skillful in Object oriented programming (Java and/or C#)Have an experience with Javascript applications on both the client and server sides

What’s In It For You?

Being part of a Global team, daily collaboration with peers and stakeholders from Vistaprint locations around the globe (USA, Europe, …)Competitive salary + comprehensive benefitsOnsite Gym roomOnsite game room (baby-foot, ping pong, Play-station)And more!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, color, sex, national or ethnic origin, nationality, age, religion, citizenship, disability, medical condition, sexual orientation, gender identity, gender presentation, legal or preferred name, marital status, pregnancy, family structure, veteran status or any other basis protected by human rights laws or regulations. This list is not exhaustive and, in fact, in many cases we strive to do more than the law requires.Please submit your CV in English

Vistaprint Digital, is looking for passionate, skillful and talented software engineers. So if you are up for challenge in a fast-paced, energetic, and constantly changing environment please apply now!

#LI-EB1"
14, MICRGLOBAL,Technology Consultant - Professional Services,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=37049&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_71e5e071&cb=1557306490847&jobListingId=3214927742, Ariana,"Technology Consultant - Professional ServicesJob Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging ITfast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage. Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics

Micro Focus Professional Services Organization provides technical consulting and implementation expertise to Micro Focus customers across Europe. In the role of Technology Consultant you will be responsible for providing technology consulting to external customers and internal project teams. You will be focusing in providing technical support in the creation and delivery of ITIL compliant technology solutions designed to meet customers unique business needs. As trusted advisor you need to be able to create and maintain effective customer relationships resulting into high level of customer satisfaction. Maintaining knowledge of leading edge software technologies and industry domain knowledge is key.

Furthermore, you will actively contribute to the companys solutions portfolio by providing information ranging from technical knowledge to methodologies based on experience gained from customer projects. You have will the opportunity to shape technical direction and technical strategies within the organization and for external customers.

Responsibilities:

Responsible for implementing part or all of the technical solution to the client by adhering to an agreed technical design. Occasionally responsible for providing a detailed technical design for enterprise solutions. Understands a broad spectrum of Micro Focus technology in order to provide part or all of a detailed technical design which meets customer requirements. Often leads small to medium technical projects. Works with and under the direction of the Project/Technical Manager and with customer nominated representatives. Liaises with Solutions Architect as appropriate. Tasks may include installing new systems applications; updating applications, creating boundaries for as well as performing configuration and testing activities; applications programming for assigned modules within a larger program; assisting in the preparation of technical presentations and demonstrations; and participating in customer meetings.Provides technical support and input on the application of technology to a defined business segment. Provides advice on solution and integration opportunities to defined segments.Provides hands on expertise on specific integration activities that are part of an engagement. Provides planning and design support for the development of solution architectures that will be implemented in a multiple system environment. Communicates across client community, and is viewed as adding value. Demonstrates execution of the Micro Focus strategy. Uses knowledge tools and re- uses information for the benefit of projects, and of professional development.

Your profile:

Masters or Bachelors Degree (or equivalent) in Software Engineering or other IT related discipline 2-6 years of experience in a similar roleExcellent French and English language communication skills, both written and verbal Strong team skills and achieve together mindset Customer focused attitude and ability to work as part of a global team Excellent analytical and problem solving skills Experience in system administration of Unix or Windows systems Competence in scripting, e.g. in Perl, Unix Shell-Scripting or VBscript on Windows Good understanding of: web-servers, application servers, networking, firewalls, load balancing Experience with any Micro Focus products or with similar products in the market like Remedy/ARS or IBM Tivoli will be considered advantageous Passion of software and technology is a must!

Additional skills will be considered as a plus:

Understanding of the IT Infrastructure Library (ITIL) Standard Software design and development experience in Java or C++ Competence in Relational Databases, e.g. SQL-Language, MS-SQL or Oracle Administration

Training

On boarding successfully a new consultant is a core priority for our company. You should expect to receive a series of virtual and on the job training sessions. It will include basic training on processes, specific products and technology, followed by training-on-the-job where you will work on specific customer projects as part of a team with an assigned mentor to apply and develop your knowledge. Throughout your career with Micro Focus you will have international exposure and you will be able to grow your career according to your skills and aspirations.

#LI-ER1

Job:ServicesMicro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
15, Jumia,IT Representative,https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_0d659bea&cb=1557306490828&jobListingId=3090711488, Tunis," 
IT Representative - Jumia (Full Time)Jumia is the leading pan-Africa e-commerce platform. Founded in 2012, Jumia’s mission is to improve the quality of everyday life in Africa by leveraging technology to deliver innovative, convenient and affordable online services to consumers, while helping businesses grow as they use our platform to reach and serve consumers.

Our platforms consist of our marketplace, which connects sellers with consumers, our logistics service, which enables the shipment and delivery of packages from sellers to consumers, and our payment service, which facilitates transactions among participants active on our platform in selected markets. Through our online platforms, consumers can access a wide range of physical and digital goods and services, fashion, electronics, beauty products and also hotel and flight bookings or restaurant delivery.

With over 3,000 employees in 14 countries spanning across 6 African regions, Jumia is led by top talented leaders offering a great mix of local and international talents and is backed by very high-profile shareholders. Jumia is committed to creating sustainable impact for Africa. Jumia offers unique opportunities in a vibrant and booming environment, creating new jobs, new skills, and empowering a new generation. We are looking for talented people with a passion for Africa to join our team and embark on our exciting journey!

Main responsibilities

Support and troubleshooting for Jumia's systems & tools, including escalation to and coordination with central tech team
Configure systems to facilitate commercial, operational, and marketing needs
Project management - coordinate with local and central teams to ease the release of new features including user traning and technical testing
Understand business use of functionalities and document them
In charge of user management on systems i.e staff onboarding and offboarding from systems, access controlResearch and propose feature improvements to central product team

Required skills

Bachelor in Applied Math, Engineering, Computer science, or related technical field
HTML + Java script
Fluent English
Action-oriented and performance-driven
Strong analytical and data management skills
Superior organizational skills and attention to detail
Resistant to stress
AutonomousFinding simple solutions to complex problems.First experience in IT support functions is a plus

What we offer :

A unique experience in an international, entrepreneurial, yet structured environmentAn unparalleled personal and professional improvement as our longer-term objective is to train the next generation of leaders for our future internet service linesThe opportunity to be part of a team full of talented people with the best backgrounds. 



Apply for this job

Link to this job


 Share this job

AddThis Sharing ButtonsShare to FacebookFacebookShare to TwitterTwitterShare to LinkedInLinkedInShare to MoreAddThis11


LocationTunisia

DepartmentIT

Job TitleIT Representative - Jumia (Full Time)

CityTunis

CountryTunisia

"
16, ip-label,Développeur Mobile,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=478887&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6f95c1bd&cb=1557306490841&jobListingId=3107051421, Tunis,"Description de loffre

ip-label est éditeur de solutions de monitoring de l'expérience utilisateur. Nos robots vérifient la disponibilité et mesurent la performance des services numériques de nos clients (sites web, applications, streaming...).

Dans le cadre de nos nouveaux projets, nous renforçons nos équipes de développement.

Vous serez amené contribuer plusieurs projets :

Les solutions de monitoring actif (Synthetic Monitoring) travers le pilotage des terminaux mobiles physiques ou virtuels (iOS et Android), afin de reproduire le comportement des utilisateurs réels et valider la disponibilté et la performance des apps mobiles de nos clients (Python, .Net, C#, Appium, Bash, …),
Vous participerez également la création d'applications natives permettant nos clients de consulter l'état de leurs services tel que mesuré par nos outils de monitoring. (Swift, Kotlin)

Connaissances souhaitées

Vous avez au moins 5 ans dexpérience dans le domaine du développement mobile.
Vous êtes rigoureux (se), organisé(e) et force de proposition.
Vous maîtrisez le développement dapplications mobiles sous iOS natif et/ou Android natif (Java ou Kotlin),
Vous avez déj réalisé plusieurs applications disponibles sous Google Play / Apple Appstore,
Vous êtes familier des technologies web services REST,
Idéalement vous connaissez C#, Python et PHP
Vous avez déj utilisé des SDK de danalytics ou de troubleshooting mobile (Google Analytics, Flurry, Crashlytics, Fabric...)
Vous êtes sensible l'expérience utilisateur et êtes force de proposition concernant lUX Design de nos produits

Idéalement vous connaissez tout ou partie de nos outils de travail : SCRUM, Gitlab, Jenkins, AWS

Profil

Diplômé(e) d'un Bac+5 (université ou école dingénieur) ou expérience permettant de justifier une équivalence ingénieur, vous avez au moins 5 ans dexpérience en développement. Créatif, rigoureux et autonome, les défis techniques ne vous font pas peur et vous êtes sensibles lexpérience utilisateur et exigeant quant la qualité perçue par nos clients.

Pourquoi ip-label ?

Si vous êtes motivés par la découverte de notre métier mais que vous pensez qu'il vous manque certaines connaissances, venez en parler avec nous.

Rejoignez-nous pour devenir un expert de la qualité d'expérience utilisateur.

Localisation : Tunis

Salaire : selon expérience

Niveau d'expérience requis dans le poste : 5 ans minimum

Type de contrat : CDI

Statut de l'annonce : Temps plein"
17, Jumia,Senior backend developer,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ca998a20&cb=1557306490838&jobListingId=3084251359, Tunis," 
Senior backend developer - Jumia Pay (Full Time)Jumia is the leading pan-Africa e-commerce platform. Founded in 2012, Jumia’s mission is to improve the quality of everyday life in Africa by leveraging technology to deliver innovative, convenient and affordable online services to consumers, while helping businesses grow as they use our platform to reach and serve consumers.

Our platforms consist of our marketplace, which connects sellers with consumers, our logistics service, which enables the shipment and delivery of packages from sellers to consumers, and our payment service, which facilitates transactions among participants active on our platform in selected markets. Through our online platforms, consumers can access a wide range of physical and digital goods and services, fashion, electronics, beauty products and also hotel and flight bookings or restaurant delivery.

With over 3,000 employees in 14 countries spanning across 6 African regions, Jumia is led by top talented leaders offering a great mix of local and international talents and is backed by very high-profile shareholders. Jumia is committed to creating sustainable impact for Africa. Jumia offers unique opportunities in a vibrant and booming environment, creating new jobs, new skills, and empowering a new generation. We are looking for talented people with a passion for Africa to join our team and embark on our exciting journey!

Main Responsibilities:

Design and implementation of web-based services that are high performing and scalableExpand our micro-services architectureEvolve your technical capabilities to the next level while using state-of-the-art technologiesWork with a multidisciplinary team (Developers; DevOps, QA Engineers, Product Owners) oriented to continuous deliveryConstruct and verify (unit test) software components to meet design specificationsTake ownership for your code to be qualitatively high and you will support your colleagues in code reviewsRespect and follow the code of conduct, general rules and principles of the company

Requirements:

Solid knowledge of software engineering principles, algorithms, data structures and Object Oriented Design - Minimum of 4 years of experienceUnderstanding fundamental design principles behind a scalable applicationUser authentication and authorization between multiple systems, servers, and environmentsExperience with web-oriented technologies (Java/J2EE, GoLang, NodeJS)Strong experience with ORM (Hibernate) and SQL (MySQL, PostgreSQL)Knowledge of product development best practices, continuous delivery and testing (Version control, Unit-Testing or Continuous integration and delivery)Passion to analyze and solve complex technical problemsAware of Performance and Security topics on web developmentExperience with Agile MethodologyProactiveness, team player and positive attitudeAdaptable, meticulous, innovative with good problem-solving skills

We Offer:

You will belong to an international talented team, evolving in a fast-paced environment. Our people are inspiring, ready to take challenge, and will support you in working on an international scale impacting tens of millions of revenue and users. Our commitment to our teams is to turn everyone into the finest in their area by providing constant support.

We are passionate about what we do, and we have fun while doing it. And above all, we believe that nothing is impossible.




Apply for this job

Link to this job


 Share this job

AddThis Sharing ButtonsShare to FacebookFacebookShare to TwitterTwitterShare to LinkedInLinkedInShare to MoreAddThis2


LocationTunisia

DepartmentIT

Job TitleSenior backend developer - Jumia Pay (Full Time)

ExperienceMinimum 4 years of experience

CityTunis

CountryTunisia

"
18, FIS,RIMS Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=470783&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_2895093b&cb=1557306490837&jobListingId=2928233504, Ariana,"Using PLSQL/C and Java language, you will to develop new features or maintain new features following agile methodolgiesYou must develop suitable UAT to ensure the quality of the codeYou will have to do bug fixing"
19, Imbus,Software Entwickler Scala/Java (m/w/d),https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_680d999c&cb=1557306490822&jobListingId=3140566476, Sousse,"Wir suchen ab sofort für imbus Tunesien in SousseSoftware Entwickler (w/m/d) Scala/Java 

Ihr Platz in der imbus-Welt

Als enthusiastischer Software Entwickler (w/m/d) Scala/Java tragen Sie in unserem agilen Team aktiv zur Weiterentwicklung der TestBench bei.Sie arbeiten mit beim testgetriebenen Umsetzen von User Stories auf Basis von Scala.Dazu analysieren Sie bestehenden Java-Code.Sie sammeln Wissen und geben dieses weiter beim Pair Programming, in Blog-Beiträgen, auf Konferenzen oder in Open-Source-Projekten.Sie leben die Clean-Code-Philosophie.Das Aufspüren, Formulieren und Analysieren von User Stories, um die TestBench weiter voranzubringen rundet Ihr Aufgabengebiet ab.

Das bringen Sie mit

Sie verfügen über solide IT-Kenntnisse auf Basis eines abgeschlossenen Studiums der Informatik oder einer vergleichbaren Ausbildung.Sie haben mindestens 3 Jahre Programmiererfahrung, fundierte Kenntnisse in der Java-Programmierung und erste Erfahrungen in Scala.Moderne Technologien wecken Ihre Begeisterung.Von Vorteil sind Kenntnisse oder erste Erfahrungen zu Slick, Akka und Play sowie mit Open Source Projekten und mit der Entwicklung unter Linux.Neben sehr guten Deutsch-, Französisch- und Arabisch-Kenntnissen verfügen Sie auch über eine gute Kenntnis der Tunesischen Kultur und Mentalität.Ihre Arbeitsweise zeichnet sich durch Teamfähigkeit gepaart mit selbständigem und verantwortungsvollem Arbeiten aus.Sie bringen die Bereitschaft zu ständiger persönlicher Weiterentwicklung mit.

So sieht die imbus-Welt aus

Unsere Welt gründet auf den Werten Exzellenz, Nachhaltigkeit und Freude.Alle imbus-Testexperten qualifizieren sich als ISTQB® Certified Tester.Wir leben Transparenz durch monatliche Vollversammlungen, einfache Prozesse und eine Politik der offenen Türen.Flexible Arbeitszeiten und Arbeitszeitmodelle tragen dazu bei, dass Ihre Arbeit zu Ihren aktuellen Lebensumständen passt.Für uns bedeutet Arbeiten auch: Spaß haben, neue Freunde kennenlernen und gemeinsam Feste feiern.

Entfalten Sie Ihr Potenzial als Software Entwickler (w/m/d) Scala/Java in einem stark wachsenden Unternehmen, das durch flache Hierarchien viele Entwicklungsmöglichkeiten bietet.

Zögern Sie nicht und senden Sie uns Ihre vollständigen Bewerbungsunterlagen im PDF-Format mit Angabe Ihres frühesten Eintrittstermins und Ihrer Gehaltsvorstellung an:"
