,company,position,url,location,Job Description
20, Orange,Ingénieur de développement full stack Java-AngularJS (DSIF/TETRIS),https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a1e3bc82&cb=1557306490821&jobListingId=3111044335, Tunis,"Dans le cadre de projet SI dOrange considéré de grande envergure, et au sein dune équipe AGILE, vous aurez pour mission principale la participation aux phases danalyse, de conception, de développement et de tests dans le cadre de la réalisation ou du pilotage de projets informatiques. Votre rôle est de participer au processus de développement en respectant les besoins et les contraintes du client.

Vous serez en interaction permanente avec les différents intervenants de léquipe projet en local et linternational.

Les activités principales :

Analyser les propositions de solutions fonctionnelles et techniques, issues de la phase d'étude.Appréhender le besoin décrit dans les spécifications techniques ou users stories rédigés.Contribuer la rédaction des spécifications fonctionnelles et techniquesRédiger les livrables techniques suite aux recommandations du Team Leader.Réaliser la conception et le développement des applications dans des environnements techniques et fonctionnels riches et variés.Travailler en collaboration étroite avec les experts fonctionnels MOE, MOAAssurer la qualification et les tests croisés et de non régression des composants développés.Analyser les résultats issus de la vérification continue de la qualité du code.Participer aux cérémonies Scrum des projets (Demo, Daily meeting).Contribuer au chiffrage des tâches.Assurer un reporting régulier au Responsable du projetMettre en œuvre loutillage de gestion de configuration, dintégration continue,Préparer des solutions pour industrialiser et automatiser les opérations régulières : build, test, audit de code.Apporter le support la mise en production.Assurer les livraisons clients et répondre leurs sollicitations de soutiens en cas de besoin.Contribuer aux phases de dintégration dans lenvironnement DevOps (Intégration continue, déploiement automatique) et de livraison.


Ingénieur de développement full stack Java-AngularJS (DSIF/TETRIS)"
21, FIS,UBIX_Senior JAVA Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=470783&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_26a88736&cb=1557306490824&jobListingId=3159964893, Ariana,"GENERAL DUTIES & RESPONSIBILITIES



Analyzes, designs, programs, debugs and modifies software enhancements and/or new products used in local, networked or Internet-related computer programs. (Code must be used in core version of applications available for sale commercially.)
Interacts with product managers and/or users to define system requirements and/or necessary modifications.
Participates in software design meetings and analyzes user needs to determine technical requirements.
Write technical specifications based on conceptual design and stated business requirements.
Writes code, completes programming and performs testing and debugging of applications using current programming languages and technologies.
Completes documentation and procedures for installation and maintenance.
Trains and communicates with internal Client Training, Client Relationship and Sales teams on systems application.
May be responsible for developing or executing project plans, budgets and schedules and for documenting work and results.
May deliver informational and decision-seeking presentations to technical and business groups to internal and/or external audiences.
Other related duties assigned as needed.

EDUCATION REQUIREMENTS

A Bachelor’s degree in computer engineering, computer science or other related discipline or the equivalent combination of education, training, or work experience.

GENERAL KNOWLEDGE, SKILLS & ABILITIES

Knowledge of FIS products and services; in-depth knowledge of products and services in assigned line(s) of business
Knowledge of financial services industry
Knowledge of end-to-end systems development life cycles, e.g., waterfall, iterative and other modern approaches to software development
Knowledge of standards relevant to the software industry , e.g., ISO, CMM, Six Sigma
Knowledge of banking practices, regulations and operations within assigned line(s) of business
In-depth understanding of design patterns and their application
Fluency in developing and understanding sequence diagrams, class models, etc.
Proficiency in solutions design and requirements definition disciplines leveraging model driven design based tools and techniques including conceptual solution component models, business process models, use cases, etc.
Outstanding verbal and written communication skills to technical and non-technical audiences of various levels in the organization, e.g., executive, management, individual contributors
Excellent analytical, decision-making, problem-solving, team and time management skills
Ability to persuade and influence others on the best approach to take
Ability to estimate work effort for project sub-plans or small projects and ensure the project is successfully completed
Positive outlook, strong work ethic, and responsive to internal and external clients and contacts
Willingly and successfully fulfills the role of teacher, mentor and coach
May require in-depth knowledge of networking, computing platform, storage, database, security, middleware, network and systems management and related infrastructure technologies and practices

FIS JOB LEVEL DESCRIPTION

Advanced professional role. Requires a broad knowledge of the system development life cycle; products, services, practices, regulations and operations associated with the assigned line(s) of business; and software engineering alternatives. Requires proficiency in at least two higher-level programming languages. Evaluates systems specifications for complex business requirements, develops and prepares computer-based solutions. Analyzes problems in terms of detailed equipment requirements and capabilities, including those related to scalable applications, and cloud-based resources. Verifies program logic by preparing test data for trial runs. Receives general supervision and is competent to work at the highest level of all technical phases of software engineering while working on own or in a team environment most of the time. May be involved in providing assistance and training to lower level software engineers. Typically requires seven or more years software engineering work experience."
22, Orange,Ingénieur de développement Java/PHP (DSIF/DEVRAP),https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b41ed236&cb=1557306490833&jobListingId=3203544092, Tunis,"Dans le cadre des projets de développement, vous interviendrez dans toutes les phases du projet de létude, la conception techniques puis la réalisation, jusquau déploiement sur les différents environnements. Vous aurez pour objectif dassurer la maintenance dun parc dapplications.

Dans ce cadre, vous serez amené :

Participer la rédaction des documentations initiales (spécifications techniques).Participer aux études concernant des évolutions applicatives et assurer la conception technique.Chiffrer des solutions.Proposer des solutions techniques.Développer des modules constituant une application Web.Élaborer des tests unitaires.Déployer la solution sur la plateforme cible.


Ingénieur de développement Java/PHP (DSIF/DEVRAP)"
23, Keyrus Group,Consultant(e) JAVA/JEE​,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_faee0bcb&cb=1557306490827&jobListingId=3077602917, Tunisia,"
TunisieKeyrus

 CDI
Consultant(e) JAVA/JEE​
Qui sommes-nous ? Une success story dans la Data et le Digital !

Notre mission ? Des projets à forte valeur ajoutée pour accroître la performance et la compétitivité des entreprises, faciliter et accélérer leur transformation.

Notre expertise depuis plus de 20 ans ? Le conseil et l'intégration de solutions innovantes autour de trois domaines :


Data Intelligence Business Intelligence et Big Data & Analytics
Digital Experience Conseil, Stratégie & Performance Digitales
Conseil en Management & Transformation Pilotage de la Performance & Accompagnement des Projets

Nous sommes plus de 2800 talents sur plus de 15 pays et 4 continents. Notre ADN ? Innover et entreprendre.

Dans ce cadre nous recherchons un(e) Consultant(e) JAVA/JEE​

Vous cherchez à travailler dans un environnement stable, à intégrer une équipe dynamique et à découvrir une plateforme technologique innovante ?

Keyrus recrute des Consultants Développeurs JAVA ! Et vous offre l’opportunité de rejoindre une équipe travaillant sur des projets destinés à des clients grands comptes exclusivement en offshore.

Mission

Dans le cadre de projets d’envergures internationale, nous recherchons des consultants / Développeurs Java pour assurer la réalisation d’une plateforme et/ou applications basée sur la solution Java.


Analyser et traduire les besoins fonctionnels, non fonctionnels et proposer des solutions
Organiser le développement et définir des principes en s’assurant de la robustesse de la solution
Participer au choix des différents composants (bases de données, développements spécifiques...) et en assurer l'assemblage dans le respect du plan d'urbanisme des systèmes d'information de l'entreprise et de l'architecture retenue pour le projet
Développement du code dans les langages appropriés, conformément aux spécifications
Garantie des normes de développement (framework, syntaxe sécurisée …), de la robustesse, de la performance et de l’évolutivité du code
Réaliser des tests unitaires & automatisés
Utiliser et mettre à niveau de la gestion de configuration sur le périmètre développé

Profil :

Vous êtes de formation supérieure en informatique et vous avez une expérience significative en développement Java et Web.

Connaissances Spécifiques

JAVA/J2EE, UML, Design patterns, Framework Spring, architectures MVC, Hibernate, ant, maven.
Une bonne connaissance fonctionnelle & technique d’une ou plusieurs plateformes ECM est un plus.
Gestion de projet Agile (Scrum).

Un bon niveau d’anglais est exigé

Qualités requises

Avoir de réelles capacités relationnelles
Etre capable de travailler dans un environnement international
Etre capable d’intégrer les contraintes métier du client
Curiosité technique / ouverture à la veille.
Votre goût du challenge et votre expertise fonctionnelle et technique, au sein d’un environnement où vous pourrez exprimer et faire croître votre valeur, vous permettront d’optimiser votre carrière.

Ce que nous vous proposons :

Un environnement de travail stimulant et une grande autonomie sur vos projets. Vous ferez partie d’une équipe riche en expertises et en talents et votre manager direct aura pour mission de vous faire évoluer tout au long de votre parcours chez Keyrus et d’adapter les missions à votre projet professionnel et vos souhaits d’évolution de carrière.

"
24, Vistaprint,Software Engineer in Test,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=133347&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_26a31437&cb=1557306490831&jobListingId=3143182008, Tunis,"Are you interested in joining a highly innovative organization with different culture? delivering products based on edge-cutting technologies and serving millions of customers?

Do you want to be part of a successful and widely recognized multi-location team?

o 

A team where every single new day is a new learning opportunity, for real?

o 

A team where Amazon Elastic Beanstalk is already legacy Infrastructure (and currently being deprecated)?

o 

A team where Continuous deployment, DevOps, Docker, Kubernetes, AWS, Cloudflare, New Relic and Pager Duty are areas where you improve your knowledge every day?

o 

A team where Pair-Programming, Github Pull requests and code reviews are everyone’s everyday responsibility?

o 

A team where real time feedback is an efficient recipe for both collective and personal growth?

o 

A team whose last team building happened in Paris?

Are you a fixer, someone who sees how software can be improved, measured, tested – someone who wants not only to build something, but continuously make it better?

Are you ready to think creatively to design innovative and robust frameworks that allow teams to assess the quality, reliability, and performance of their software?

Do you want to be part of a company offering best in class benefits? Including State-of-the-art gym, canteen, break/gaming area and free transportation?

You are the perfect candidate if you

Are a good team player, passionate about the entire Software Development Lifecycle – that means working together to design, develop, test, and maintain the products you build.

Are proficient in English with a university degree in computer science

Are a technical problem-solver - someone who understands how to triage software, and how to implement improvements to software that make debugging easy and transparent.

Have a solid understanding of how Object-Oriented programming (Java, C#) can be used to create effective, reliable, and accessible testing frameworks.

Vistaprint Digital is looking for passionate, skillful and talented software engineers with a particular focus in test infrastructure. So if you are up for challenge in a fast-paced, energetic, and constantly changing environment please apply now!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, national origin, gender, age, religion, sexual orientation, veteran status or marital status.

Job Segment:

 Developer, Software Engineer, Engineer, Test Engineer, Computer Science, Technology, Engineering"
25, MICRGLOBAL,Junior Technology Consultant - Professional Services,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=37049&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_de7cd5d4&cb=1557306490842&jobListingId=3214927749, Ariana,"Junior Technology Consultant - Professional ServicesJob Description:

At Micro Focus, everything we do is based on a simple idea: The fastest way to get results is to build on what you have. Our software solutions enable organizations to do just that. Secure and scalable, with analytics built in, they bridge the gap between existing and emerging ITfast-tracking digital transformations across DevOps, Hybrid IT, Security, and Predictive Analytics. In the race to innovate, Micro Focus customers have the clear advantage. Our portfolio spans the following areas:

DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics

Role Description

Micro Focus Professional Services Organization provides technical consulting and implementation expertise to Micro Focus customers across Europe. In the role of Junior Technology Consultant, you will be responsible in providing technology consulting to external customers and internal project teams. You will be focusing in providing technical support in the creation and delivery of ITIL compliant technology solutions designed to meet customers unique business needs. As trusted advisor you need to be able to create and maintain effective customer relationships resulting into high level of customer satisfaction. Maintaining knowledge of leading edge software technologies and industry domain knowledge is key.

Furthermore you will actively contribute to the companys solutions portfolio by providing information ranging from technical knowledge to methodologies based on experience gained from customer projects. You have will the opportunity to shape technical direction and technical strategies within the organization and for external customers.

Responsibilities

Responsible for implementing part or all of the technical solution to the client by adhering to an agreed technical design. Occasionally responsible for providing a detailed technical design for enterprise solutions. Understands a broad spectrum of Micro Focus technology in order to provide part or all of a detailed technical design which meets customer requirements. Often leads small to medium technical projects. Works with and under the direction of the Project/Technical Manager and with customer nominated representatives. Liaises with Solutions Architect as appropriate. Tasks may include installing new systems applications; updating applications, creating boundaries for as well as performing configuration and testing activities; applications programming for assigned modules within a larger program; assisting in the preparation of technical presentations and demonstrations; and participating in customer meetings.Provides technical support and input on the application of technology to a defined business segment. Provides advice on solution and integration opportunities to defined segments. Provides hands on expertise on specific integration activities that are part of an engagement. Provides planning and design support for the development of solution architectures that will be implemented in a multiple system environment. Communicates across client community, and is viewed as adding value. Demonstrates execution of the Micro Focus strategy. Uses knowledge tools and re- uses information for the benefit of projects, and of professional development.

Your profile

Masters or Bachelors Degree (or equivalent) in Software Engineering or other IT related discipline Ideally some experience in a similar roleExcellent French and English language communication skills, both written and verbal Strong team skills and achieve together mindset Customer focused attitude and ability to work as part of a global team Excellent analytical and problem solving skills Experience in system administration of Unix or Windows systems Competence in scripting, e.g. in Perl, Unix Shell-Scripting or VBscript on Windows Good understanding of: web-servers, application servers, networking, firewalls, load balancing Experience with any Micro Focus products or with similar products in the market like Remedy/ARS or IBM Tivoli will be considered advantageous Passion of software and technology is a must!

Additional skills will be considered as a plus:

Understanding of the IT Infrastructure Library (ITIL) Standard Software design and development experience in Java or C++ Competence in Relational Databases, e.g. SQL-Language, MS-SQL or Oracle Administration

Training

On boarding successfully a new consultant is a core priority for our company. You should expect to receive a series of virtual and on the job training sessions. It will include basic training on processes, specific products and technology, followed by training-on-the-job where you will work on specific customer projects as part of a team with an assigned mentor to apply and develop your knowledge. Throughout your career with Micro Focus you will have international exposure and you will be able to grow your career according to your skills and aspirations.

Job:ServicesMicro Focus is proud to be an Equal Opportunity Employer. Prospective employees will receive consideration without discrimination because of race, colour, religion, creed, gender, national origin, age, disability, marital or veteran status, sexual orientation, genetic information, citizenship or any other legally protected status"
26, Keyrus Group,Consultant Développeur JAVA,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9dcd2709&cb=1557306490825&jobListingId=3077607183, Tunisia,"
TunisiaKeyrus Digital

 CDI
Consultant Développeur JAVA



 #Digital Commerce

Keyrus recrute des Consultants Développeurs JAVA ! Et vous offre l’opportunité de rejoindre une équipe travaillant sur des projets destinés à des clients grands comptes exclusivement en offshore.

Mission

Dans le cadre d’un projet d’envergure internationale, nous recherchons des consultants / Développeurs Java e-commerce confirmés pour assurer la réalisation d’une plateforme de vente en ligne basée sur la solution Java Hybris.

Hybris est devenue la solution agile leader pour réaliser de grands projets e-commerce, tout en partant d’expertise open source. Une phase de montée en compétence sur le produit est prévue dans le cadre de ce projet.

Connaissances Spécifiques

JAVA/J2EE, UML, Design patterns, Framework Spring, architectures MVC, Hibernate, ant, maven.

Une bonne connaissance fonctionnelle & technique d’une ou plusieurs plateformes ECM est un plus.

Gestion de projet Agile (Scrum).

Un bon niveau d anglais est exigé

Qualités requises

Avoir de réelles capacités relationnelles

Etre capable de travailler dans un environnement international

Etre capable d’intégrer les contraintes métier du client

Curiosité technique / ouverture à la veille.

Niveau d’études

De formation supérieure en informatique, bac+5 (INSAT, ENSI, FST, ENIT...) avec une première expérience en développement Java et Web.

"
27, FIS,Nextgen_ConversionMigration Hub devops,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=470783&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_63de2c04&cb=1557306490843&jobListingId=2793760842, Ariana,"Develop with java script , data transformation rulesDesign with talend , the data transformation frame workconduct UAT to check quickly developmentsparticipate on bug fixing"
28, Vistaprint,Full Stack Web Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=133347&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d01c048b&cb=1557306490830&jobListingId=3143183619, Tunis,"Are you interested in joining a highly innovative organization with different culture? delivering products based on edge-cutting technologies and serving millions of customers?

Do you want to be part of a successful and widely recognized multi-location team?

Are you an eternal learner wanting to join a team where every single new day is a new learning opportunity, for real?

A team where Amazon Elastic Beans Talk is already legacy Infrastructure (and currently being deprecated)?

A team where Continuous deployment, DevOps, Docker, Kubernetes, AWS, Cloudflare, Newrelic and Pagerduty are areas where you improve your knowledge every day?

A team where Pair-Programming, Github Pull requests and code reviews are everyone’s everyday responsibility?

You want to learn a microservice-based, Cloud hosted platform and contribute to its continuous extension and improvement?

You want to take full responsibility of the Products and technical services owned by your team? From design and development to deployment and operations?

A team where real time feedback is an efficient recipe for both collective and personal growth?

A team whose last team building happened in Paris?

Do you want to be part of a company offering best in class benefits? Including State-of-the-art gym, canteen, break/gaming area and free transportation?

You are the perfect candidate if you

Are a good team player, passionate about Software Engineering.
Are proficient in English with a university degree in computer science
Are Skillful in Object oriented programming (Java and/or C#)
Have an experience with Javascript applications on both the client and server sides

What’s In It For You?

Being part of a Global team, daily collaboration with peers and stakeholders from Vistaprint locations around the globe (USA, Europe, …)
Competitive salary + comprehensive benefits
Onsite Gym room
Onsite game room (baby-foot, ping pong, Play-station)
And more!

Equal Opportunity Employer

Vistaprint, a Cimpress company, is an Equal Employment Opportunity Employer. All qualified candidates will receive consideration for employment without regard to race, color, sex, national or ethnic origin, nationality, age, religion, citizenship, disability, medical condition, sexual orientation, gender identity, gender presentation, legal or preferred name, marital status, pregnancy, family structure, veteran status or any other basis protected by human rights laws or regulations. This list is not exhaustive and, in fact, in many cases we strive to do more than the law requires.Please submit your CV in English

Vistaprint Digital, is looking for passionate, skillful and talented software engineers. So if you are up for challenge in a fast-paced, energetic, and constantly changing environment please apply now!

Job Segment:

 Medical, Developer, Engineer, Computer Science, Cloud, Healthcare, Technology, Engineering"
29, Jumia,Java Developer,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=4120&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9b6180ec&cb=1557306490818&jobListingId=3084251497, Tunis," 
Java Developer - Jumia (Full Time)Jumia is the leading pan-Africa e-commerce platform. Founded in 2012, Jumia’s mission is to improve the quality of everyday life in Africa by leveraging technology to deliver innovative, convenient and affordable online services to consumers, while helping businesses grow as they use our platform to reach and serve consumers.

Our platforms consist of our marketplace, which connects sellers with consumers, our logistics service, which enables the shipment and delivery of packages from sellers to consumers, and our payment service, which facilitates transactions among participants active on our platform in selected markets. Through our online platforms, consumers can access a wide range of physical and digital goods and services, fashion, electronics, beauty products and also hotel and flight bookings or restaurant delivery.

With over 3,000 employees in 14 countries spanning across 6 African regions, Jumia is led by top talented leaders offering a great mix of local and international talents and is backed by very high-profile shareholders. Jumia is committed to creating sustainable impact for Africa. Jumia offers unique opportunities in a vibrant and booming environment, creating new jobs, new skills, and empowering a new generation. We are looking for talented people with a passion for Africa to join our team and embark on our exciting journey!

Main Responsibilities:

Design and implementation of web-based back-end components that are high-performing and scalable;Participate and improve development processes such as Agile, Scrum and Kanban along with strong robust coordination processes related to software release, deployment and testing.

Requirements:

Excellent knowledge in Data Structure and Algorithms;Relevant experience in Java/J2EE development with Spring framework, especially with modules such as Web, JMS, Transactions with Core Container;Strong experience with Maven;Strong experience with ORM (Hibernate) and SQL (MySQL, PostgreSQL);A strong sense for code quality, following/defining coding guidelines and experience with Unit-Testing and SonarQube;Experience working with a large code-base and version systems, ideally GIT;Pro-activeness, team player and positive attitude;Adaptable, meticulous, innovative with good problem solving skills; Excellent English skills.

We offer:

A unique experience in an entrepreneurial, yet structured environment;The opportunity to become part of a highly professional and dynamic team working around the world;An unparalleled personal and professional growth as our longer-term objective is to train the next generation of leaders for our future internet ventures.



Apply for this job

Link to this job


 Share this job

AddThis Sharing ButtonsShare to FacebookFacebookShare to TwitterTwitterShare to LinkedInLinkedInShare to MoreAddThis3


LocationTunisia

DepartmentIT

Job TitleJava Developer - Jumia (Full Time)

CityTunis

CountryTunisia

"
30, Orange,Ingénieur en développement JAVA (DSIF/SIG),https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=439712&s=58&guid=0000016a96b33ef3be70e87590febe5d&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_808dfc4b&cb=1557306490823&jobListingId=3089614747, Tunis,"Vous aurez en charge le développement de modules constituant nos systèmes dinformation. A ce titre, vous participez aux études et au développement de ces modules, en assurant la maintenance évolutive et corrective en mode Agile.

Dans ce cadre, vous serez amené :

Proposer des solutions techniquesChiffrer des fonctionnalités et des modulesAnalyser, concevoir et développerGérer la maintenance corrective des fonctionnalités existantesElaborer des tests unitaires et de non régression


Ingénieur en développement JAVA (DSIF/SIG)"
